Informazioni cronologiche,gender,operating_system,daily_phone_usage ,if_matches ,social_media,emailing,games,shopping,food_delivery,phone_calls,banking_investment,text_messaging ,exercising_apps,maps,entertainment,other,When do you mostly use the phone?,How often do you change your mobile phone?,Do you sleep next to your smarthphone?,Do you think you are addicted to the phone?,sleeping_difficulty ,study_time,stress_level
2022/01/18 11:58:27 AM CET,Female,iOS,3.5,"Yes, it matches",3.5,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.25,Before bed,Around 3 years,"Yes, I put it on the bedside table before going to sleep.","No, but maybe I am unconscious about it.",yes,3,1
2022/01/18 12:02:54 PM CET,Male,Android,4.5,"Yes, it matches",2.5,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,Afternoon,I feel the necessity to change even though it perfectly works,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,5,4
2022/01/18 12:03:07 PM CET,Male,iOS,5,"Yes, it matches",3.5,0.75,0.25,0.75,0.25,0.75,0.25,2.5,0.25,0.75,1.5,0.25,Before bed,More than 4 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,4,3
2022/01/18 12:06:17 PM CET,Female,iOS,3.5,"Yes, it matches",1.5,0.25,0.25,0.75,0.25,0.75,0.25,1.5,0.25,0.75,1.5,0.25,Before bed,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","No, but maybe I am unconscious about it.",no,5,7
2022/01/18 12:07:01 PM CET,Male,iOS,5,"Yes, it matches",3.5,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,Morning,I feel the necessity to change even though it perfectly works,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,3,7
2022/01/18 12:13:20 PM CET,Female,Android,2.5,The real hours are more than you thought,2.5,0.25,1.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2.5,0.25,Afternoon,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","No, but maybe I am unconscious about it.",yes,5,5
2022/01/18 12:23:53 PM CET,Female,iOS,5,The real hours are less than you thought,2.5,0.25,0.25,0.25,0.25,0.25,0.25,2.5,0.25,0.25,0.25,0.25,Afternoon,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",yes,5,4
2022/01/18 12:37:08 PM CET,Male,iOS,3.5,The real hours are more than you thought,1.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1.5,0.25,Morning,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,5,5
2022/01/18 2:13:20 PM CET,Male,iOS,3.5,The real hours are less than you thought,2.5,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,Evening,More than 4 years,"Yes, I put it on the bedside table before going to sleep.",No,no,5,5
2022/01/18 3:05:44 PM CET,Male,Android,5,"Yes, it matches",0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,Morning,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.",No,no,5,6
2022/01/18 3:09:40 PM CET,Male,Android,2.5,"Yes, it matches",1.5,0.25,1.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,Before bed,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,3,6
2022/01/18 6:15:52 PM CET,Male,Android,3.5,The real hours are less than you thought,2.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,1.5,Afternoon,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.",No,yes,3,7
2022/01/19 11:37:54 AM CET,Male,iOS,5,The real hours are less than you thought,3.5,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,Before bed,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.",Yes,no,5,6
2022/01/19 11:41:19 AM CET,Male,Android,4.5,The real hours are more than you thought,2.5,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.25,0.25,1.5,0.75,Afternoon,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,2,5
2022/01/19 11:42:20 AM CET,Male,iOS,3.5,The real hours are less than you thought,2.5,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,Evening,More than 4 years,"No, I try to keep it away to get better sleep",No,no,4,4
2022/01/19 7:32:17 PM CET,Female,iOS,5,"Yes, it matches",3.5,1.5,0.25,2.5,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.25,Before bed,Around 2 to 3 years,"No, I try to keep it away to get better sleep","Yes, I try to use less but it is hard.",no,3,3
2022/01/19 7:37:50 PM CET,Male,Android,1.5,The real hours are more than you thought,1.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,Evening,More than 4 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",yes,2,4
2022/01/20 10:37:09 AM CET,Male,iOS,3.5,"Yes, it matches",2.5,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,Evening,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,3,5
2022/01/20 11:20:44 AM CET,Male,iOS,4.5,"Yes, it matches",2.5,0.75,0.25,0.75,0.25,0.75,0.25,1.5,0.25,0.75,0.25,0.25,Morning,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.",No,no,3,7
2022/01/20 2:20:17 PM CET,Male,Android,4.5,"Yes, it matches",2.5,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,Before bed,I changed it only when it breaks down.,Between 2 and 3 answer ,"Yes, I try to use less but it is hard.",no,4,5
2022/01/20 2:22:19 PM CET,Male,Android,4.5,"Yes, it matches",2.5,0.25,0.25,0.25,0.25,0.25,0.25,1.5,0.25,0.75,0.25,0.25,Afternoon,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,5,5
2022/01/20 2:22:40 PM CET,Male,iOS,3.5,"Yes, it matches",1.5,0.25,0.25,0.25,0.75,0.75,0.25,1.5,0.25,0.75,0.25,0.25,Before bed,I feel the necessity to change even though it perfectly works,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",yes,4,7
2022/01/20 2:23:53 PM CET,Male,iOS,5,"Yes, it matches",3.5,0.25,0.75,0.75,0.25,0.75,1.5,0.25,0.25,0.75,1.5,0.25,Before bed,I feel the necessity to change even though it perfectly works,"Yes, I put it on the bedside table before going to sleep.",Yes,no,4,2
2022/01/20 2:33:59 PM CET,Male,Android,5,"Yes, it matches",2.5,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.25,3.5,Afternoon,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,4,4
2022/01/20 2:35:23 PM CET,Female,iOS,5,"Yes, it matches",1.5,0.25,1.5,0.25,0.25,0.25,0.25,3.5,0.25,0.25,0.25,0.25,Before bed,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.",Yes,no,3,3
2022/01/20 3:26:57 PM CET,Male,iOS,3.5,"Yes, it matches",1.5,0.25,0.25,0.25,0.25,0.75,0.25,1.5,0.25,0.25,0.75,0.25,Afternoon,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.",Yes,yes,1,3
2022/01/20 6:09:09 PM CET,Female,iOS,5,"Yes, it matches",3.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,Before bed,More than 4 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,5,3
2022/01/20 6:24:54 PM CET,Female,iOS,3.5,"Yes, it matches",1.5,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,Before bed,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",yes,5,5
2022/01/20 6:39:43 PM CET,Female,iOS,5,The real hours are less than you thought,3.5,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,Before bed,Around 2 to 3 years,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,4,4
2022/01/20 6:47:46 PM CET,Female,iOS,4.5,The real hours are more than you thought,2.5,0.25,0.25,0.25,0.25,0.75,0.25,2.5,0.25,0.25,0.75,0.25,Before bed,I changed it only when it breaks down.,"Yes, I put it on the bedside table before going to sleep.","Yes, I try to use less but it is hard.",no,3,7
